Timestamp,Source MAC,Destination MAC,In Port
2023-03-01 23:01:37.094906,0e:d0:79:44:15:32,33:33:00:00:00:02,9
2023-03-01 23:01:37.112865,0e:d0:79:44:15:32,33:33:00:00:00:02,9
2023-03-01 23:01:37.127713,0e:d0:79:44:15:32,33:33:00:00:00:02,9
2023-03-01 23:01:37.144166,0e:d0:79:44:15:32,33:33:00:00:00:02,9
2023-03-01 23:01:37.156728,0e:d0:79:44:15:32,33:33:00:00:00:02,9
2023-03-01 23:01:37.172122,0e:d0:79:44:15:32,33:33:00:00:00:02,9
2023-03-01 23:01:37.191545,8a:d7:74:29:f1:7f,33:33:00:00:00:02,9
2023-03-01 23:01:37.209253,3a:53:48:d9:f3:c6,33:33:00:00:00:02,9
2023-03-01 23:01:37.221003,3a:3e:1a:93:d2:2b,33:33:00:00:00:02,9
2023-03-01 23:01:37.238472,8a:d7:74:29:f1:7f,33:33:00:00:00:02,9
2023-03-01 23:01:37.251496,3a:53:48:d9:f3:c6,33:33:00:00:00:02,9
2023-03-01 23:01:37.266714,3a:3e:1a:93:d2:2b,33:33:00:00:00:02,9
2023-03-01 23:01:37.281647,8a:d7:74:29:f1:7f,33:33:00:00:00:02,9
2023-03-01 23:01:37.297401,3a:53:48:d9:f3:c6,33:33:00:00:00:02,9
2023-03-01 23:01:37.312002,3a:3e:1a:93:d2:2b,33:33:00:00:00:02,9
2023-03-01 23:01:37.326756,8a:d7:74:29:f1:7f,33:33:00:00:00:02,9
2023-03-01 23:01:37.343093,3a:53:48:d9:f3:c6,33:33:00:00:00:02,9
2023-03-01 23:01:37.358958,3a:3e:1a:93:d2:2b,33:33:00:00:00:02,9
2023-03-01 23:01:37.374085,8a:d7:74:29:f1:7f,33:33:00:00:00:02,9
2023-03-01 23:01:37.388703,3a:53:48:d9:f3:c6,33:33:00:00:00:02,9
2023-03-01 23:01:37.402328,3a:3e:1a:93:d2:2b,33:33:00:00:00:02,9
2023-03-01 23:01:37.417779,8a:d7:74:29:f1:7f,33:33:00:00:00:02,9
2023-03-01 23:01:37.434369,3a:53:48:d9:f3:c6,33:33:00:00:00:02,9
2023-03-01 23:01:37.449473,3a:3e:1a:93:d2:2b,33:33:00:00:00:02,9
2023-03-01 23:01:37.467597,8a:d7:74:29:f1:7f,33:33:00:00:00:02,9
2023-03-01 23:01:37.483153,3a:53:48:d9:f3:c6,33:33:00:00:00:02,9
2023-03-01 23:01:37.499833,3a:3e:1a:93:d2:2b,33:33:00:00:00:02,9
2023-03-01 23:03:47.831909,0a:5e:ca:0c:d7:ad,33:33:00:00:00:02,2
2023-03-01 23:03:47.851589,2e:dc:86:02:d4:3d,33:33:00:00:00:02,3
2023-03-01 23:03:47.875216,d6:63:75:43:c1:bf,33:33:00:00:00:02,6
2023-03-01 23:03:47.904234,2a:96:bf:90:3a:40,33:33:00:00:00:02,5
2023-03-01 23:03:47.927587,f6:ba:e0:47:ce:ad,33:33:00:00:00:02,5
2023-03-01 23:03:47.944151,d2:7d:f5:4d:a2:08,33:33:00:00:00:02,2
2023-03-01 23:03:47.957664,42:84:f4:b6:6f:93,33:33:00:00:00:02,5
2023-03-01 23:03:47.976112,0e:ee:71:f0:25:b7,33:33:00:00:00:02,3
2023-03-01 23:03:47.992103,a2:c2:b7:62:c9:66,33:33:00:00:00:02,1
2023-03-01 23:03:48.007461,d6:0b:6d:b0:86:c1,33:33:00:00:00:02,3
2023-03-01 23:03:48.021196,da:1a:05:ae:ee:14,33:33:00:00:00:02,8
2023-03-01 23:03:48.035054,0a:5e:ca:0c:d7:ad,33:33:00:00:00:02,5
2023-03-01 23:03:48.051430,2e:dc:86:02:d4:3d,33:33:00:00:00:02,5
2023-03-01 23:03:48.069447,d6:63:75:43:c1:bf,33:33:00:00:00:02,5
2023-03-01 23:03:48.090410,d6:0b:6d:b0:86:c1,33:33:00:00:00:02,9
2023-03-01 23:03:48.101616,a2:c2:b7:62:c9:66,33:33:00:00:00:02,9
2023-03-01 23:03:48.113409,d6:0b:6d:b0:86:c1,33:33:00:00:00:02,9
2023-03-01 23:03:48.131261,a2:c2:b7:62:c9:66,33:33:00:00:00:02,9
2023-03-01 23:03:48.145199,d6:0b:6d:b0:86:c1,33:33:00:00:00:02,9
2023-03-01 23:03:48.163249,a2:c2:b7:62:c9:66,33:33:00:00:00:02,9
2023-03-01 23:03:48.178374,d6:0b:6d:b0:86:c1,33:33:00:00:00:02,9
2023-03-01 23:03:48.194232,a2:c2:b7:62:c9:66,33:33:00:00:00:02,9
2023-03-01 23:03:48.208424,d6:0b:6d:b0:86:c1,33:33:00:00:00:02,9
2023-03-01 23:03:48.226638,a2:c2:b7:62:c9:66,33:33:00:00:00:02,9
2023-03-01 23:03:48.238102,d6:0b:6d:b0:86:c1,33:33:00:00:00:02,9
2023-03-01 23:03:48.252551,a2:c2:b7:62:c9:66,33:33:00:00:00:02,9
2023-03-01 23:03:48.263792,d2:7d:f5:4d:a2:08,33:33:00:00:00:02,1
2023-03-01 23:03:48.278967,42:84:f4:b6:6f:93,33:33:00:00:00:02,1
2023-03-01 23:03:48.294297,0e:ee:71:f0:25:b7,33:33:00:00:00:02,1
2023-03-01 23:03:48.309217,2a:96:bf:90:3a:40,33:33:00:00:00:02,8
2023-03-01 23:03:48.326422,da:1a:05:ae:ee:14,33:33:00:00:00:02,6
2023-03-01 23:03:48.341500,f6:ba:e0:47:ce:ad,33:33:00:00:00:02,4
2023-03-01 23:03:48.355697,d6:0b:6d:b0:86:c1,33:33:00:00:00:02,9
2023-03-01 23:03:48.366083,a2:c2:b7:62:c9:66,33:33:00:00:00:02,9
2023-03-01 23:03:48.387934,0a:5e:ca:0c:d7:ad,33:33:00:00:00:02,9
2023-03-01 23:03:48.404716,2e:dc:86:02:d4:3d,33:33:00:00:00:02,9
2023-03-01 23:03:48.420577,d6:63:75:43:c1:bf,33:33:00:00:00:02,9
2023-03-01 23:03:48.437499,0a:5e:ca:0c:d7:ad,33:33:00:00:00:02,9
2023-03-01 23:03:48.449499,2e:dc:86:02:d4:3d,33:33:00:00:00:02,9
2023-03-01 23:03:48.466634,d6:63:75:43:c1:bf,33:33:00:00:00:02,9
2023-03-01 23:03:48.481457,0a:5e:ca:0c:d7:ad,33:33:00:00:00:02,9
2023-03-01 23:03:48.495978,2e:dc:86:02:d4:3d,33:33:00:00:00:02,9
2023-03-01 23:03:48.513834,d6:63:75:43:c1:bf,33:33:00:00:00:02,9
2023-03-01 23:03:48.528859,0a:5e:ca:0c:d7:ad,33:33:00:00:00:02,9
2023-03-01 23:03:48.545274,2e:dc:86:02:d4:3d,33:33:00:00:00:02,9
2023-03-01 23:03:48.563745,d6:63:75:43:c1:bf,33:33:00:00:00:02,9
2023-03-01 23:03:48.578611,0a:5e:ca:0c:d7:ad,33:33:00:00:00:02,9
2023-03-01 23:03:48.594198,2e:dc:86:02:d4:3d,33:33:00:00:00:02,9
2023-03-01 23:03:48.607919,d6:63:75:43:c1:bf,33:33:00:00:00:02,9
2023-03-01 23:03:48.620853,0a:5e:ca:0c:d7:ad,33:33:00:00:00:02,9
2023-03-01 23:03:48.638459,2e:dc:86:02:d4:3d,33:33:00:00:00:02,9
2023-03-01 23:03:48.655379,d6:63:75:43:c1:bf,33:33:00:00:00:02,9
2023-03-01 23:03:48.669236,0a:5e:ca:0c:d7:ad,33:33:00:00:00:02,9
2023-03-01 23:03:48.687431,2e:dc:86:02:d4:3d,33:33:00:00:00:02,9
2023-03-01 23:03:48.702345,d6:63:75:43:c1:bf,33:33:00:00:00:02,9
2023-03-01 23:03:48.726066,d2:7d:f5:4d:a2:08,33:33:00:00:00:02,9
2023-03-01 23:03:48.742684,42:84:f4:b6:6f:93,33:33:00:00:00:02,9
2023-03-01 23:03:48.755947,0e:ee:71:f0:25:b7,33:33:00:00:00:02,9
2023-03-01 23:03:48.769091,2a:96:bf:90:3a:40,33:33:00:00:00:02,9
2023-03-01 23:03:48.783181,da:1a:05:ae:ee:14,33:33:00:00:00:02,9
2023-03-01 23:03:48.800121,f6:ba:e0:47:ce:ad,33:33:00:00:00:02,9
2023-03-01 23:03:48.818587,d2:7d:f5:4d:a2:08,33:33:00:00:00:02,9
2023-03-01 23:03:48.830365,42:84:f4:b6:6f:93,33:33:00:00:00:02,9
2023-03-01 23:03:48.845930,0e:ee:71:f0:25:b7,33:33:00:00:00:02,9
2023-03-01 23:03:48.859362,2a:96:bf:90:3a:40,33:33:00:00:00:02,9
2023-03-01 23:03:48.876989,da:1a:05:ae:ee:14,33:33:00:00:00:02,9
2023-03-01 23:03:48.894105,2a:96:bf:90:3a:40,33:33:00:00:00:02,9
2023-03-01 23:03:48.912182,da:1a:05:ae:ee:14,33:33:00:00:00:02,9
2023-03-01 23:03:48.924980,f6:ba:e0:47:ce:ad,33:33:00:00:00:02,9
2023-03-01 23:03:48.941209,d2:7d:f5:4d:a2:08,33:33:00:00:00:02,9
2023-03-01 23:03:48.953924,42:84:f4:b6:6f:93,33:33:00:00:00:02,9
2023-03-01 23:03:48.971440,0e:ee:71:f0:25:b7,33:33:00:00:00:02,9
2023-03-01 23:03:48.987718,2a:96:bf:90:3a:40,33:33:00:00:00:02,9
2023-03-01 23:03:49.006267,da:1a:05:ae:ee:14,33:33:00:00:00:02,9
2023-03-01 23:03:49.021655,f6:ba:e0:47:ce:ad,33:33:00:00:00:02,9
2023-03-01 23:03:49.037440,d2:7d:f5:4d:a2:08,33:33:00:00:00:02,9
2023-03-01 23:03:49.052864,42:84:f4:b6:6f:93,33:33:00:00:00:02,9
2023-03-01 23:03:49.070603,0e:ee:71:f0:25:b7,33:33:00:00:00:02,9
2023-03-01 23:03:49.086397,2a:96:bf:90:3a:40,33:33:00:00:00:02,9
2023-03-01 23:03:49.103774,da:1a:05:ae:ee:14,33:33:00:00:00:02,9
2023-03-01 23:03:49.123481,f6:ba:e0:47:ce:ad,33:33:00:00:00:02,9
2023-03-01 23:03:49.140965,d2:7d:f5:4d:a2:08,33:33:00:00:00:02,9
2023-03-01 23:03:49.160085,42:84:f4:b6:6f:93,33:33:00:00:00:02,9
2023-03-01 23:03:49.181734,0e:ee:71:f0:25:b7,33:33:00:00:00:02,9
2023-03-01 23:03:49.199802,2a:96:bf:90:3a:40,33:33:00:00:00:02,9
2023-03-01 23:03:49.218236,da:1a:05:ae:ee:14,33:33:00:00:00:02,9
2023-03-01 23:03:49.233440,f6:ba:e0:47:ce:ad,33:33:00:00:00:02,9
2023-03-01 23:03:49.251879,d2:7d:f5:4d:a2:08,33:33:00:00:00:02,9
2023-03-01 23:03:49.268785,42:84:f4:b6:6f:93,33:33:00:00:00:02,9
2023-03-01 23:03:49.286660,0e:ee:71:f0:25:b7,33:33:00:00:00:02,9
2023-03-01 23:03:49.305206,2a:96:bf:90:3a:40,33:33:00:00:00:02,9
2023-03-01 23:03:49.323360,f6:ba:e0:47:ce:ad,33:33:00:00:00:02,9
2023-03-01 23:03:49.340913,d2:7d:f5:4d:a2:08,33:33:00:00:00:02,9
2023-03-01 23:03:49.359050,42:84:f4:b6:6f:93,33:33:00:00:00:02,9
2023-03-01 23:03:49.375969,0e:ee:71:f0:25:b7,33:33:00:00:00:02,9
2023-03-01 23:03:49.392429,da:1a:05:ae:ee:14,33:33:00:00:00:02,9
2023-03-01 23:03:49.411963,f6:ba:e0:47:ce:ad,33:33:00:00:00:02,9
2023-03-01 23:05:58.906860,8a:b0:f0:de:1a:fd,33:33:00:00:00:02,4
2023-03-01 23:05:58.955741,16:ee:5e:08:e9:ab,33:33:00:00:00:02,2
2023-03-01 23:05:58.988048,9a:74:44:ba:55:71,33:33:00:00:00:02,9
2023-03-01 23:05:59.006094,4e:c8:f5:a8:9f:81,33:33:00:00:00:02,6
2023-03-01 23:05:59.016792,8e:09:5a:e8:c7:ff,33:33:00:00:00:02,2
2023-03-01 23:05:59.025166,da:a7:77:70:77:a5,33:33:00:00:00:02,7
2023-03-01 23:05:59.035550,be:dc:90:60:d8:2c,33:33:00:00:00:02,2
2023-03-01 23:05:59.045702,fe:e8:8a:be:88:3d,33:33:00:00:00:02,1
2023-03-01 23:05:59.057306,7a:3c:7f:89:c6:9c,33:33:00:00:00:02,2
2023-03-01 23:05:59.066422,8a:d9:e2:f2:da:11,33:33:00:00:00:02,5
2023-03-01 23:05:59.075033,e6:f9:d3:09:da:6f,33:33:00:00:00:02,1
2023-03-01 23:05:59.086378,8a:b0:f0:de:1a:fd,33:33:00:00:00:02,5
2023-03-01 23:05:59.101006,4e:c8:f5:a8:9f:81,33:33:00:00:00:02,2
2023-03-01 23:05:59.110505,8e:09:5a:e8:c7:ff,33:33:00:00:00:02,2
2023-03-01 23:05:59.119123,da:a7:77:70:77:a5,33:33:00:00:00:02,2
2023-03-01 23:05:59.127789,16:ee:5e:08:e9:ab,33:33:00:00:00:02,7
2023-03-01 23:05:59.140860,fe:e8:8a:be:88:3d,33:33:00:00:00:02,8
2023-03-01 23:05:59.149051,8a:d9:e2:f2:da:11,33:33:00:00:00:02,3
2023-03-01 23:05:59.157713,e6:f9:d3:09:da:6f,33:33:00:00:00:02,3
2023-03-01 23:05:59.166589,7a:3c:7f:89:c6:9c,33:33:00:00:00:02,4
2023-03-01 23:05:59.175597,be:dc:90:60:d8:2c,33:33:00:00:00:02,9
2023-03-01 23:05:59.186139,be:dc:90:60:d8:2c,33:33:00:00:00:02,9
2023-03-01 23:05:59.197073,be:dc:90:60:d8:2c,33:33:00:00:00:02,9
2023-03-01 23:05:59.205824,be:dc:90:60:d8:2c,33:33:00:00:00:02,9
2023-03-01 23:05:59.213788,be:dc:90:60:d8:2c,33:33:00:00:00:02,9
2023-03-01 23:05:59.222094,be:dc:90:60:d8:2c,33:33:00:00:00:02,9
2023-03-01 23:05:59.230444,be:dc:90:60:d8:2c,33:33:00:00:00:02,9
2023-03-01 23:05:59.241930,8a:b0:f0:de:1a:fd,33:33:00:00:00:02,9
2023-03-01 23:05:59.251616,8a:b0:f0:de:1a:fd,33:33:00:00:00:02,9
2023-03-01 23:05:59.261627,8a:b0:f0:de:1a:fd,33:33:00:00:00:02,9
2023-03-01 23:05:59.270163,8a:b0:f0:de:1a:fd,33:33:00:00:00:02,9
2023-03-01 23:05:59.279056,8a:b0:f0:de:1a:fd,33:33:00:00:00:02,9
2023-03-01 23:05:59.290688,8a:b0:f0:de:1a:fd,33:33:00:00:00:02,9
2023-03-01 23:05:59.301437,8a:b0:f0:de:1a:fd,33:33:00:00:00:02,9
2023-03-01 23:05:59.317852,4e:c8:f5:a8:9f:81,33:33:00:00:00:02,9
2023-03-01 23:05:59.327457,8e:09:5a:e8:c7:ff,33:33:00:00:00:02,9
2023-03-01 23:05:59.340116,da:a7:77:70:77:a5,33:33:00:00:00:02,9
2023-03-01 23:05:59.351911,16:ee:5e:08:e9:ab,33:33:00:00:00:02,9
2023-03-01 23:05:59.361357,fe:e8:8a:be:88:3d,33:33:00:00:00:02,9
2023-03-01 23:05:59.369648,8a:d9:e2:f2:da:11,33:33:00:00:00:02,9
2023-03-01 23:05:59.379529,e6:f9:d3:09:da:6f,33:33:00:00:00:02,9
2023-03-01 23:05:59.388852,7a:3c:7f:89:c6:9c,33:33:00:00:00:02,9
2023-03-01 23:05:59.398158,4e:c8:f5:a8:9f:81,33:33:00:00:00:02,9
2023-03-01 23:05:59.407118,8e:09:5a:e8:c7:ff,33:33:00:00:00:02,9
2023-03-01 23:05:59.416615,da:a7:77:70:77:a5,33:33:00:00:00:02,9
2023-03-01 23:05:59.425812,16:ee:5e:08:e9:ab,33:33:00:00:00:02,9
2023-03-01 23:05:59.436935,fe:e8:8a:be:88:3d,33:33:00:00:00:02,9
2023-03-01 23:05:59.446752,8a:d9:e2:f2:da:11,33:33:00:00:00:02,9
2023-03-01 23:05:59.454285,e6:f9:d3:09:da:6f,33:33:00:00:00:02,9
2023-03-01 23:05:59.462238,7a:3c:7f:89:c6:9c,33:33:00:00:00:02,9
2023-03-01 23:05:59.470556,4e:c8:f5:a8:9f:81,33:33:00:00:00:02,9
2023-03-01 23:05:59.479596,8e:09:5a:e8:c7:ff,33:33:00:00:00:02,9
2023-03-01 23:05:59.490852,da:a7:77:70:77:a5,33:33:00:00:00:02,9
2023-03-01 23:05:59.500899,fe:e8:8a:be:88:3d,33:33:00:00:00:02,9
2023-03-01 23:05:59.510528,8a:d9:e2:f2:da:11,33:33:00:00:00:02,9
2023-03-01 23:05:59.519565,e6:f9:d3:09:da:6f,33:33:00:00:00:02,9
2023-03-01 23:05:59.528519,7a:3c:7f:89:c6:9c,33:33:00:00:00:02,9
2023-03-01 23:05:59.538399,4e:c8:f5:a8:9f:81,33:33:00:00:00:02,9
2023-03-01 23:05:59.546904,8e:09:5a:e8:c7:ff,33:33:00:00:00:02,9
2023-03-01 23:05:59.554839,da:a7:77:70:77:a5,33:33:00:00:00:02,9
2023-03-01 23:05:59.563662,16:ee:5e:08:e9:ab,33:33:00:00:00:02,9
2023-03-01 23:05:59.572607,fe:e8:8a:be:88:3d,33:33:00:00:00:02,9
2023-03-01 23:05:59.584707,7a:3c:7f:89:c6:9c,33:33:00:00:00:02,9
2023-03-01 23:05:59.596882,4e:c8:f5:a8:9f:81,33:33:00:00:00:02,9
2023-03-01 23:05:59.605711,8e:09:5a:e8:c7:ff,33:33:00:00:00:02,9
2023-03-01 23:05:59.614033,da:a7:77:70:77:a5,33:33:00:00:00:02,9
2023-03-01 23:05:59.624490,16:ee:5e:08:e9:ab,33:33:00:00:00:02,9
2023-03-01 23:05:59.636693,fe:e8:8a:be:88:3d,33:33:00:00:00:02,9
2023-03-01 23:05:59.646078,8a:d9:e2:f2:da:11,33:33:00:00:00:02,9
2023-03-01 23:05:59.654609,e6:f9:d3:09:da:6f,33:33:00:00:00:02,9
2023-03-01 23:05:59.663008,7a:3c:7f:89:c6:9c,33:33:00:00:00:02,9
2023-03-01 23:05:59.672147,16:ee:5e:08:e9:ab,33:33:00:00:00:02,9
2023-03-01 23:05:59.681337,fe:e8:8a:be:88:3d,33:33:00:00:00:02,9
2023-03-01 23:05:59.691612,8a:d9:e2:f2:da:11,33:33:00:00:00:02,9
2023-03-01 23:05:59.701690,e6:f9:d3:09:da:6f,33:33:00:00:00:02,9
2023-03-01 23:05:59.709992,7a:3c:7f:89:c6:9c,33:33:00:00:00:02,9
2023-03-01 23:05:59.718414,4e:c8:f5:a8:9f:81,33:33:00:00:00:02,9
2023-03-01 23:05:59.729727,8e:09:5a:e8:c7:ff,33:33:00:00:00:02,9
2023-03-01 23:05:59.740804,da:a7:77:70:77:a5,33:33:00:00:00:02,9
2023-03-01 23:05:59.751377,16:ee:5e:08:e9:ab,33:33:00:00:00:02,9
2023-03-01 23:05:59.760894,fe:e8:8a:be:88:3d,33:33:00:00:00:02,9
2023-03-01 23:05:59.769275,8a:d9:e2:f2:da:11,33:33:00:00:00:02,9
2023-03-01 23:05:59.777643,e6:f9:d3:09:da:6f,33:33:00:00:00:02,9
2023-03-01 23:05:59.789011,4e:c8:f5:a8:9f:81,33:33:00:00:00:02,9
2023-03-01 23:05:59.799223,8e:09:5a:e8:c7:ff,33:33:00:00:00:02,9
2023-03-01 23:05:59.807581,16:ee:5e:08:e9:ab,33:33:00:00:00:02,9
2023-03-01 23:05:59.817841,da:a7:77:70:77:a5,33:33:00:00:00:02,9
2023-03-01 23:05:59.825814,8a:d9:e2:f2:da:11,33:33:00:00:00:02,9
2023-03-01 23:05:59.836291,e6:f9:d3:09:da:6f,33:33:00:00:00:02,9
2023-03-01 23:05:59.845095,7a:3c:7f:89:c6:9c,33:33:00:00:00:02,9
2023-03-01 23:06:35.323586,96:13:13:2d:ca:c3,33:33:00:00:00:fb,4
2023-03-01 23:06:35.364608,16:a7:5d:b4:59:13,33:33:00:00:00:fb,6
2023-03-01 23:06:35.384757,a2:c2:b7:62:c9:66,33:33:00:00:00:fb,1
2023-03-01 23:06:35.396450,be:99:d3:c9:f3:a6,33:33:00:00:00:fb,9
2023-03-01 23:06:35.410585,06:a3:8a:75:f5:8c,33:33:00:00:00:fb,9
2023-03-01 23:06:35.419697,9a:74:44:ba:55:71,33:33:00:00:00:fb,9
2023-03-01 23:06:35.430676,96:13:13:2d:ca:c3,33:33:00:00:00:fb,9
2023-03-01 23:06:35.439056,a2:c2:b7:62:c9:66,33:33:00:00:00:fb,9
2023-03-01 23:06:35.447203,16:a7:5d:b4:59:13,33:33:00:00:00:fb,9
2023-03-01 23:06:35.458017,a2:c2:b7:62:c9:66,33:33:00:00:00:fb,9
2023-03-01 23:06:35.467351,16:a7:5d:b4:59:13,33:33:00:00:00:fb,9
2023-03-01 23:06:35.476430,96:13:13:2d:ca:c3,33:33:00:00:00:fb,9
2023-03-01 23:06:35.486264,16:a7:5d:b4:59:13,33:33:00:00:00:fb,9
2023-03-01 23:06:35.494617,a2:c2:b7:62:c9:66,33:33:00:00:00:fb,9
2023-03-01 23:06:35.506624,96:13:13:2d:ca:c3,33:33:00:00:00:fb,9
2023-03-01 23:06:35.515172,16:a7:5d:b4:59:13,33:33:00:00:00:fb,9
2023-03-01 23:06:35.525105,96:13:13:2d:ca:c3,33:33:00:00:00:fb,9
2023-03-01 23:06:35.534030,a2:c2:b7:62:c9:66,33:33:00:00:00:fb,9
2023-03-01 23:06:35.542627,16:a7:5d:b4:59:13,33:33:00:00:00:fb,9
2023-03-01 23:06:35.552886,96:13:13:2d:ca:c3,33:33:00:00:00:fb,9
2023-03-01 23:06:35.562256,a2:c2:b7:62:c9:66,33:33:00:00:00:fb,9
2023-03-01 23:06:35.570788,96:13:13:2d:ca:c3,33:33:00:00:00:fb,9
2023-03-01 23:06:35.580094,16:a7:5d:b4:59:13,33:33:00:00:00:fb,9
2023-03-01 23:06:35.591076,a2:c2:b7:62:c9:66,33:33:00:00:00:fb,9
2023-03-01 23:06:35.600007,96:13:13:2d:ca:c3,33:33:00:00:00:fb,9
2023-03-01 23:06:35.610060,16:a7:5d:b4:59:13,33:33:00:00:00:fb,9
2023-03-01 23:06:35.619615,a2:c2:b7:62:c9:66,33:33:00:00:00:fb,9
2023-03-01 23:06:35.632008,3a:27:6f:89:c5:67,33:33:00:00:00:fb,9
2023-03-01 23:06:35.641617,d6:0b:6d:b0:86:c1,33:33:00:00:00:fb,3
2023-03-01 23:06:35.652834,b6:f6:8c:9e:65:23,33:33:00:00:00:fb,7
2023-03-01 23:06:35.663194,62:d2:b3:03:7b:71,33:33:00:00:00:fb,8
2023-03-01 23:06:35.672636,be:dc:90:60:d8:2c,33:33:00:00:00:fb,2
2023-03-01 23:06:35.682221,d6:0b:6d:b0:86:c1,33:33:00:00:00:fb,9
2023-03-01 23:06:35.690794,b6:f6:8c:9e:65:23,33:33:00:00:00:fb,9
2023-03-01 23:06:35.703341,62:d2:b3:03:7b:71,33:33:00:00:00:fb,9
2023-03-01 23:06:35.714059,d6:0b:6d:b0:86:c1,33:33:00:00:00:fb,9
2023-03-01 23:06:35.724072,b6:f6:8c:9e:65:23,33:33:00:00:00:fb,9
2023-03-01 23:06:35.736607,be:dc:90:60:d8:2c,33:33:00:00:00:fb,9
2023-03-01 23:06:35.746604,d6:0b:6d:b0:86:c1,33:33:00:00:00:fb,9
2023-03-01 23:06:35.756379,b6:f6:8c:9e:65:23,33:33:00:00:00:fb,9
2023-03-01 23:06:35.768147,62:d2:b3:03:7b:71,33:33:00:00:00:fb,9
2023-03-01 23:06:35.778155,be:dc:90:60:d8:2c,33:33:00:00:00:fb,9
2023-03-01 23:06:35.787837,d6:0b:6d:b0:86:c1,33:33:00:00:00:fb,9
2023-03-01 23:06:35.798759,b6:f6:8c:9e:65:23,33:33:00:00:00:fb,9
2023-03-01 23:06:35.808564,62:d2:b3:03:7b:71,33:33:00:00:00:fb,9
2023-03-01 23:06:35.817569,be:dc:90:60:d8:2c,33:33:00:00:00:fb,9
2023-03-01 23:06:35.826948,b6:f6:8c:9e:65:23,33:33:00:00:00:fb,9
2023-03-01 23:06:35.836535,62:d2:b3:03:7b:71,33:33:00:00:00:fb,9
2023-03-01 23:06:35.847374,be:dc:90:60:d8:2c,33:33:00:00:00:fb,9
2023-03-01 23:06:35.856963,d6:0b:6d:b0:86:c1,33:33:00:00:00:fb,9
2023-03-01 23:06:35.867375,62:d2:b3:03:7b:71,33:33:00:00:00:fb,9
2023-03-01 23:06:35.879037,be:dc:90:60:d8:2c,33:33:00:00:00:fb,9
2023-03-01 23:06:35.889455,d6:0b:6d:b0:86:c1,33:33:00:00:00:fb,9
2023-03-01 23:06:35.903434,b6:f6:8c:9e:65:23,33:33:00:00:00:fb,9
2023-03-01 23:06:35.912982,62:d2:b3:03:7b:71,33:33:00:00:00:fb,9
2023-03-01 23:06:35.922952,be:dc:90:60:d8:2c,33:33:00:00:00:fb,9
2023-03-01 23:06:35.931876,d6:0b:6d:b0:86:c1,33:33:00:00:00:fb,9
2023-03-01 23:06:35.941603,b6:f6:8c:9e:65:23,33:33:00:00:00:fb,9
2023-03-01 23:06:35.951888,62:d2:b3:03:7b:71,33:33:00:00:00:fb,9
2023-03-01 23:06:35.963136,be:dc:90:60:d8:2c,33:33:00:00:00:fb,9
2023-03-01 23:06:35.975525,f6:ed:88:dc:81:e0,33:33:00:00:00:fb,5
2023-03-01 23:06:35.984739,3e:52:cd:ef:09:9d,33:33:00:00:00:fb,9
2023-03-01 23:06:35.995414,06:b1:16:21:1b:ea,33:33:00:00:00:fb,9
2023-03-01 23:06:36.006859,6a:67:a4:e3:3b:35,33:33:00:00:00:fb,9
2023-03-01 23:06:36.016809,f6:ed:88:dc:81:e0,33:33:00:00:00:fb,9
2023-03-01 23:06:36.028327,f6:ed:88:dc:81:e0,33:33:00:00:00:fb,9
2023-03-01 23:06:36.038307,f6:ed:88:dc:81:e0,33:33:00:00:00:fb,9
2023-03-01 23:06:36.049399,f6:ed:88:dc:81:e0,33:33:00:00:00:fb,9
2023-03-01 23:06:36.058583,f6:ed:88:dc:81:e0,33:33:00:00:00:fb,9
2023-03-01 23:06:36.068118,f6:ed:88:dc:81:e0,33:33:00:00:00:fb,9
2023-03-01 23:06:36.076930,f6:ed:88:dc:81:e0,33:33:00:00:00:fb,9
2023-03-01 23:06:36.157353,52:c7:5c:ab:d4:3c,33:33:00:00:00:fb,9
2023-03-01 23:08:09.980262,16:46:36:0c:e4:54,33:33:00:00:00:02,4
2023-03-01 23:08:10.033181,62:aa:1a:86:e4:c3,33:33:00:00:00:02,7
2023-03-01 23:08:10.049817,06:a3:8a:75:f5:8c,33:33:00:00:00:02,9
2023-03-01 23:08:10.060754,0e:3a:2c:97:66:c6,33:33:00:00:00:02,7
2023-03-01 23:08:10.074273,5a:77:bb:bb:c0:72,33:33:00:00:00:02,3
2023-03-01 23:08:10.087508,62:aa:1a:86:e4:c3,33:33:00:00:00:02,6
2023-03-01 23:08:10.102860,16:46:36:0c:e4:54,33:33:00:00:00:02,6
2023-03-01 23:08:10.114102,5a:77:bb:bb:c0:72,33:33:00:00:00:02,7
2023-03-01 23:08:10.130132,0e:3a:2c:97:66:c6,33:33:00:00:00:02,8
2023-03-01 23:08:10.141413,62:aa:1a:86:e4:c3,33:33:00:00:00:02,9
2023-03-01 23:08:10.150925,16:46:36:0c:e4:54,33:33:00:00:00:02,9
2023-03-01 23:08:10.160249,62:aa:1a:86:e4:c3,33:33:00:00:00:02,9
2023-03-01 23:08:10.169762,16:46:36:0c:e4:54,33:33:00:00:00:02,9
2023-03-01 23:08:10.183634,62:aa:1a:86:e4:c3,33:33:00:00:00:02,9
2023-03-01 23:08:10.192623,16:46:36:0c:e4:54,33:33:00:00:00:02,9
2023-03-01 23:08:10.201316,62:aa:1a:86:e4:c3,33:33:00:00:00:02,9
